,date,EV1 Pred,EV2 Pred,EV3 Pred,EV1 Conf,EV2 Conf,EV3 Conf,Elevation 1,Elevation 2,Elevation 3,EV1 c0,EV1 c1,EV1 c2,EV1 c0 SE,EV1 c1 SE,EV1 c2 SE,EV2 c0,EV2 c1,EV2 c2,EV2 c0 SE,EV2 c1 SE,EV2 c2 SE,EV3 c0,EV3 c1,EV3 c2,EV3 c0 SE,EV3 c1 SE,EV3 c2 SE,EV1 r2,EV2 r2,EV3 r2,EV1 pv,EV2 pv,EV3 pv,Proj_x,Proj_y,#Samples
33,03-16-2014,2524.7678416238546,2524.6487767916174,2525.471731557423,0.11062448752773424,0.10301192624108563,0.1280886678934721,2524.7678416238546,2524.648776791617,2525.471731557423,579.588052604387,-0.0015663410833871012,-0.0015852230493897186,7.6272279173703765,5.6695543576337605e-06,5.666872119177772e-06,578.3744715867988,-0.0015668325938679266,-0.0015860809180644727,7.102364559674601,5.279407194205044e-06,5.276909532465183e-06,585.4807705084731,-0.001570544936579458,-0.0015817277575075894,8.83133097825081,6.564601395668052e-06,6.561495714833016e-06,0.9961590624650507,0.996670650048391,0.9948594760108215,0.0,0.0,0.0,116586.6114374291,-1343028.6850610392,586.0
34,04-26-2014,2525.3858074360974,2525.281026627483,2526.04504428235,0.12434735596710143,0.12059842052752792,0.13363759351274435,2525.3858074360974,2525.281026627483,2526.04504428235,546.165539188526,-0.0015814889862701136,-0.001611891449101466,8.4404704827429,6.186079649039658e-06,6.248875603452965e-06,542.4677219682799,-0.0015749110578782252,-0.0016139909698229052,8.185999620252431,5.999576180193417e-06,6.060478905939775e-06,552.6283441025216,-0.0015972352314114228,-0.0016089483117862,9.071074770001337,6.648253926644487e-06,6.715741491336686e-06,0.9965843688233784,0.9967775774605664,0.9960884730417885,0.0,0.0,0.0,119538.48301145322,-1343442.914767485,461.0
35,05-31-2014,2525.0063350679616,2524.9144847574503,2525.59656388734,0.13281613801016495,0.12289724202009417,0.1430272126170516,2525.0063350679616,2524.9144847574503,2525.59656388734,592.4925582826186,-0.001546770515503274,-0.0015740810030023637,8.407530653060867,7.32507723395369e-06,6.225268479651841e-06,593.2726103210521,-0.0015419158250824401,-0.0015730071415023293,7.77964443886335,6.778030163544596e-06,5.7603566738734475e-06,594.8298623227442,-0.0015473921731447356,-0.0015728346938484092,9.053912365748989,7.888238542956113e-06,6.703875084595444e-06,0.9952652536620795,0.9959295877501123,0.9945100888918225,0.0,0.0,0.0,114380.22956889801,-1343330.0007607467,519.0
36,07-04-2014,2524.8898259446987,2524.796238387183,2525.4436231347627,0.12941161266226495,0.12361678975179738,0.13771376691314824,2524.8898259446987,2524.796238387183,2525.4436231347627,556.0872087496045,-0.001579299380148326,-0.0016039439442766291,8.745681110467963,6.519551982953157e-06,6.50807046390199e-06,552.2372148590048,-0.0015764943303582797,-0.0016064951779782262,8.35406499330092,6.2276179870775395e-06,6.21665059012312e-06,564.5755961545137,-0.0015824077039647748,-0.001598308586555343,9.306743538420605,6.937801358675415e-06,6.925583264750998e-06,0.995667508008037,0.996044845955127,0.9950886077136469,0.0,0.0,0.0,119339.46584134009,-1341924.449822399,506.0
37,08-04-2014,2525.061151869991,2525.051112493815,2525.4431204185053,0.20182292091057163,0.19951915956257604,0.2054362313560344,2525.0611518699907,2525.051112493815,2525.4431204185053,577.1929434871809,-0.0016120308060826565,-0.0015912219098400777,13.898329626419837,8.73062823088466e-06,1.0252872294509371e-05,576.1826601793596,-0.0016099142597260554,-0.0015917814174338178,13.739683450631926,8.630970155541357e-06,1.0135838159898424e-05,575.0150885835124,-0.0016149223748968176,-0.001593380677376003,14.147156565365263,8.886935899227187e-06,1.0436433261691462e-05,0.9940956413918344,0.9942218469206286,0.993903161719213,0.0,0.0,0.0,113668.62705135583,-1344861.8568854893,374.0
38,09-15-2014,2525.435199230796,2525.449375845763,2525.801757859797,0.11717997195419483,0.11450232094861013,0.13807922892011026,2525.4351992307966,2525.449375845763,2525.801757859797,557.8730645109792,-0.0016339883203953557,-0.0016078050676153449,7.679080400532216,6.6103734262181265e-06,5.669556791924479e-06,558.1964682629948,-0.0016325564421354557,-0.0016074495749587659,7.5036076041781925,6.459321392700881e-06,5.5400031302258745e-06,561.3262082850603,-0.0016205223196891804,-0.0016043289831913108,9.048658084140046,7.789345315122311e-06,6.680732356335656e-06,0.9963453830907186,0.9965064047579885,0.9948839869942065,0.0,0.0,0.0,119704.8365684692,-1342758.9766625937,537.0
39,10-23-2014,2525.2656100949525,2525.2671593671967,2525.7609764019985,0.13799662359360676,0.13452988164856433,0.15465501071312793,2525.2656100949525,2525.2671593671967,2525.760976401999,570.5652400865872,-0.0015752235997103308,-0.0015930882395014153,9.64756004406757,6.614993379418096e-06,7.1954648720255885e-06,572.7206776029416,-0.0015758358780497512,-0.0015915382375508544,9.405194686117209,6.448811958321081e-06,7.014700884928136e-06,566.5530643608447,-0.001566835271868901,-0.0015957102200454365,10.812173972909207,7.413528282924893e-06,8.064071916311843e-06,0.9939873342003953,0.9942812176689562,0.99242808080978,0.0,0.0,0.0,118444.17695332073,-1342564.6127267876,606.0
40,11-28-2014,2525.1119876862867,2525.034765753005,2525.817346752103,0.13621394257340627,0.12956878922997747,0.16557008627609968,2525.1119876862867,2525.034765753005,2525.817346752103,536.3472231544972,-0.0015979118594126036,-0.0016204341398863406,9.342521222232683,6.721956533304678e-06,6.914230584727643e-06,542.2295213626876,-0.0015994976629632104,-0.0016161360181738676,8.886749331609082,6.394028047514009e-06,6.5769220712281405e-06,538.7701862757453,-0.001583884977443773,-0.0016179281908559203,11.355974400113436,8.170638791724438e-06,8.404350779508768e-06,0.9959933130695299,0.996367518314852,0.9940298308195985,0.0,0.0,0.0,115757.02624668946,-1343603.9371118597,461.0
41,01-15-2015,2525.1198112890215,2525.0836637773045,2525.6305318598984,0.17161207081918853,0.16696640639412433,0.18422284434122996,2525.1198112890215,2525.0836637773045,2525.630531859899,574.2174719996269,-0.0017393271604288477,-0.001604617807602758,9.746604410348105,1.1421424766915947e-05,7.077439609149923e-06,574.9700777259031,-0.0017374641299515627,-0.001603867586929275,9.482756691737492,1.1112238434819197e-05,6.885848136277998e-06,574.4767884830965,-0.0017356753845765064,-0.0016044854889064103,10.46282571252279,1.2260718881547871e-05,7.597519505646615e-06,0.9964458606222929,0.9966305835404274,0.995900468401184,0.0,0.0,0.0,121410.98931695046,-1343398.8063799024,295.0
42,02-16-2015,2525.2524418406283,2525.122290324064,2526.007559850018,0.10024194442997938,0.09166775049128688,0.1209402635723119,2525.252441840628,2525.1222903240637,2526.007559850018,546.0723617203905,-0.00156397596619392,-0.0016103293383279865,6.726888577343007,5.604498719769486e-06,5.017846778049075e-06,547.5943400768199,-0.0015642295210373316,-0.0016091215111444816,6.151504215117324,5.125117965295485e-06,4.588645292854511e-06,549.1121195022045,-0.0015623904299745595,-0.0016084897080324897,8.115880854002686,6.7617358802790835e-06,6.0539499244051486e-06,0.9967065497529424,0.9972423936746972,0.9952028216138428,0.0,0.0,0.0,117446.79458387381,-1343317.6563239514,560.0
43,03-26-2015,2524.816137668603,2524.7216205011164,2525.5271524192376,0.17017277398074662,0.1583669816107977,0.18723660778086348,2524.816137668603,2524.7216205011164,2525.5271524192376,585.882990704687,-0.0015536018198445951,-0.001579457884495113,10.587591262861478,8.859503986054373e-06,7.908454411420184e-06,585.215143367453,-0.0015513946395309028,-0.0015796916254352783,9.85307362397656,8.244872972449355e-06,7.359802776002269e-06,585.7853577193623,-0.0015569595886501379,-0.001580353689276987,11.649246975624367,9.747878195590882e-06,8.70146347236309e-06,0.9946814991652346,0.9953857602997058,0.9935845447502519,0.0,0.0,0.0,113338.09421361443,-1343682.8003900133,349.0
44,05-04-2015,2525.262513103643,2525.1753803074903,2525.971390853408,0.11064727051160844,0.10578468635059934,0.12170138680009253,2525.262513103643,2525.17538030749,2525.9713908534077,557.209727145552,-0.0015791379574223497,-0.0016033715724130561,7.515332526570604,5.814689594520958e-06,5.5558500308813715e-06,554.2602933651222,-0.001573321409620829,-0.001604993672926206,7.185058343222562,5.55915308293441e-06,5.311688668058632e-06,564.5690059185838,-0.0015934299721277827,-0.0015996707394555687,8.266145079945783,6.395600941571964e-06,6.110902243555599e-06,0.9963923713230676,0.9966935988485371,0.9956652048609955,0.0,0.0,0.0,117161.44514857393,-1343232.6026827495,588.0
45,06-11-2015,2524.683368556575,2524.6105455665643,2525.303639985928,0.11220775566631914,0.10419251150160984,0.12188200477501354,2524.683368556575,2524.6105455665643,2525.3036399859284,592.0444204165242,-0.0016012941218253478,-0.0015789443904984793,7.797360038738404,5.64985187282515e-06,5.781154217510054e-06,588.3507130986527,-0.0015925712946554598,-0.0015808769896604605,7.240377643183704,5.2462706587961366e-06,5.368193791270598e-06,593.3587816197569,-0.0016011357947301574,-0.001578413788975582,8.469627325060493,6.136966815292329e-06,6.2795896928897195e-06,0.9962024558483221,0.996709300082986,0.9955205468774323,0.0,0.0,0.0,116947.41756334843,-1343014.117588457,596.0
46,07-27-2015,2525.294036246263,2525.236725467766,2525.964612844263,0.1331857765579204,0.12971045951122287,0.13961921036978475,2525.294036246263,2525.236725467766,2525.964612844263,536.514920470448,-0.0015699382089863995,-0.0016179974470948986,9.089683958239334,6.860709151119526e-06,6.725794880415737e-06,534.3842286799036,-0.001566453177477842,-0.0016192361780919863,8.852499970371673,6.681687486170694e-06,6.550293635416905e-06,546.6740577350192,-0.0015796476048645903,-0.0016117826776576218,9.528753967267624,7.1921102914410216e-06,7.050679093380009e-06,0.9947566423687415,0.9950188970950603,0.9942515755295807,0.0,0.0,0.0,117672.27338943367,-1343074.0142018748,597.0
47,09-04-2015,2524.9174675215254,2525.1208575252354,2525.5588662830396,0.2867610054617657,0.11815963909669806,0.1266306885882527,2524.9174675215254,2525.1208575252354,2525.5588662830396,590.4752273127642,-0.0016026086839778409,-0.001580401950366492,20.01530623959847,1.4293308812500672e-05,1.4832256641764021e-05,591.9541492779913,-0.001622972485954862,-0.0015812339188971715,8.247290658914725,5.889546272397437e-06,6.111619287155123e-06,602.0392176940513,-0.0016162856930377464,-0.00157346666634787,8.838551836392885,6.311777064041204e-06,6.549770840855436e-06,0.9757684866337356,0.9958591182604061,0.9952042367135807,0.0,0.0,0.0,117599.1480503798,-1342964.3334305047,604.0
48,10-19-2015,2525.3052470279717,2525.2915792287563,2525.6644271379278,0.145072143836398,0.14355350469028133,0.15184283643480206,2525.3052470279717,2525.2915792287563,2525.664427137928,554.5929128468151,-0.0015859691729555989,-0.0016059492594470476,10.039544296328613,7.219065162915464e-06,7.444828999558407e-06,556.610656338006,-0.0015833335332478566,-0.0016042062855546782,9.9344486896035,7.1434947972802256e-06,7.366895300818771e-06,548.020454561987,-0.0015770876004312703,-0.0016103328259265283,10.508101983980858,7.555987674526227e-06,7.792288182768059e-06,0.9937158062390155,0.9938289818496348,0.9930990751597886,0.0,0.0,0.0,117675.50132303983,-1342985.928081553,604.0
49,11-28-2015,2525.1135094080573,2525.1990936176735,2525.7162431070947,0.24032603977694456,0.13397539726048951,0.1550674234529313,2525.1135094080573,2525.1990936176735,2525.7162431070947,581.954487006732,-0.0016280260640070413,-0.0015891153255633342,16.683389023472945,1.2051290430022487e-05,1.2357602935586886e-05,582.2486255022372,-0.0016265496393308935,-0.001588830886517757,9.300547182253034,6.718274991595586e-06,6.889036094541012e-06,583.8375626417633,-0.001619409124302706,-0.0015874082267112919,10.764751721183854,7.775947034295412e-06,7.973591413794998e-06,0.983502441348185,0.9948083883881854,0.9930195413130317,0.0,0.0,0.0,118159.9992358501,-1343045.8609360715,595.0
50,02-06-2016,2525.2023977734825,2525.128704042062,2525.879134381275,0.1515393187626014,0.14554293702116897,0.17261513660523725,2525.2023977734825,2525.128704042062,2525.879134381275,561.0724308065919,-0.001613567644662107,-0.0016034632417859561,10.145481939397026,7.378499975644576e-06,7.505623555115702e-06,562.5035419552214,-0.0016133163690020102,-0.0016023209310839837,9.744027167424811,7.0865341485982725e-06,7.208627472442931e-06,564.0446369884403,-0.0016079381700647806,-0.001601261749941255,11.556497450252909,8.40468857611465e-06,8.549492276007925e-06,0.9949248156432229,0.9953126910993044,0.9933926562776294,0.0,0.0,0.0,120473.9302492166,-1343518.856464536,490.0
51,03-15-2016,2524.8475574871813,2524.770645870239,2525.514768051751,0.11839509987453396,0.11278497291660076,0.12941947183229127,2524.847557487181,2524.770645870239,2525.514768051751,576.7503766118741,-0.0015742390650053215,-0.0015880860308954776,8.182831389199261,5.859677715014421e-06,6.046477994108582e-06,578.4325780803256,-0.0015757219600857108,-0.0015869061080662277,7.795089641288631,5.582018116356238e-06,5.759966903432395e-06,576.059580086928,-0.0015746688175731476,-0.0015891346653780743,8.944776579475276,6.405302210884632e-06,6.60949641726732e-06,0.9961474824893757,0.9965035131542787,0.995404298955093,0.0,0.0,0.0,115995.23989786686,-1342565.3393863984,578.0
52,04-20-2016,2525.3730449948243,2525.3066749367886,2526.018233359759,0.13449554178957998,0.12887563482236208,0.14233460221825958,2525.3730449948243,2525.306674936788,2526.018233359759,584.7995637386759,-0.0015940544104711646,-0.0015842182561355757,8.675889264169435,8.292127780443839e-06,6.448878278625043e-06,582.8484460998325,-0.0015881425834905095,-0.0015851042324885707,8.313366537579551,7.945640558135337e-06,6.179411384128294e-06,586.2243509919601,-0.0016046767476821497,-0.0015845671790062363,9.181562681371982,8.775433694447874e-06,6.824750562950216e-06,0.9947870063888599,0.9952016277123262,0.9941957401189724,0.0,0.0,0.0,116239.01577989143,-1343574.850808918,490.0
53,05-30-2016,2524.9747858376304,2525.0585990178806,2525.7331652744456,0.27311115749024995,0.13388541361877473,0.14740021097656586,2524.974785837631,2525.0585990178806,2525.7331652744456,567.2757742487031,-0.0015261404875436698,-0.001591026511669391,18.494702349747417,1.428032316732815e-05,1.3682129516160275e-05,577.3546330065083,-0.0015460846806915765,-0.001585330093052424,9.066531358872066,7.000545094643068e-06,6.707296714948773e-06,580.7038824102242,-0.0015597979608548112,-0.001584538548541797,9.981734372713662,7.707201225367399e-06,7.384351469989585e-06,0.9803575521716941,0.9952470889112726,0.9942890844500847,0.0,0.0,0.0,119039.7364069659,-1343712.7631534997,510.0
54,07-06-2016,2525.081286470727,2525.032287381346,2525.657248864307,0.1200192793810917,0.11730139639947441,0.1233182471467851,2525.0812864707273,2525.0322873813466,2525.657248864307,569.7829239964069,-0.0015799620684222282,-0.0015939480070667118,8.357250409551483,5.864427503967508e-06,6.207002721240264e-06,569.7960597687654,-0.0015789365329588584,-0.0015938120249475653,8.167997243059103,5.731625275913841e-06,6.06644274494962e-06,573.0963830447974,-0.0015790145936821944,-0.0015918270480595072,8.586966000687157,6.025622916899798e-06,6.377614492985293e-06,0.9956849951355791,0.9958742907273574,0.9954370095006491,0.0,0.0,0.0,117120.88834371776,-1341894.7102333484,601.0
55,08-12-2016,2524.772572404063,2524.749520160237,2525.4117454295706,0.13825092817412576,0.13403629820214136,0.1473170419245656,2524.772572404063,2524.749520160237,2525.4117454295706,591.7758997290605,-0.0016032789453113028,-0.0015793843658968654,9.340221634713442,6.81279680265136e-06,6.920100490314787e-06,591.3369449423822,-0.0016022070493027442,-0.0015796002265070742,9.055481571382797,6.605106207190958e-06,6.7091387027975136e-06,588.6095778807677,-0.0016140002682416795,-0.001583155550278808,9.952727553585294,7.259561186719772e-06,7.3739015536378275e-06,0.995291292350825,0.9955703101399359,0.994705485429823,0.0,0.0,0.0,115436.65929179134,-1344102.4281265624,513.0
56,09-23-2016,2524.759893970912,2524.6868231227527,2525.4649408078417,0.1212354180047834,0.11571147730921125,0.12683841329908663,2524.759893970912,2524.6868231227527,2525.4649408078417,565.9714291155133,-0.0016116826629374967,-0.001599321580007288,8.422327000431116,6.0622738862922635e-06,6.250606333624275e-06,565.7540255835697,-0.0016119025581421554,-0.0015994482739988842,8.038574169494611,5.786053933581092e-06,5.965805247715929e-06,567.145648517368,-0.001605357406426346,-0.0015984188928885223,8.811571821192135,6.342446896928546e-06,6.539483284359474e-06,0.9956794675806779,0.99606356173485,0.9952510231954792,0.0,0.0,0.0,117367.88877083205,-1342543.8199055712,592.0
57,10-30-2016,2524.9616929879858,2524.944021631638,2525.8925913593475,0.2714331131402862,0.1319123439046493,0.16377137139137204,2524.9616929879858,2524.944021631638,2525.8925913593475,559.0613646681177,-0.0016066523868267658,-0.0016041762687909397,17.15109659191032,1.443964635523315e-05,1.2777244082012893e-05,568.9777720308575,-0.0015975162102973926,-0.0015959810373099245,8.335170774842782,7.017447406597508e-06,6.209545313018642e-06,558.8632615071683,-0.0015784562540815368,-0.0016025499682340081,10.348253303459389,8.712277800756268e-06,7.709253899436508e-06,0.980190629829447,0.9951986949506242,0.9925766340188171,0.0,0.0,0.0,120950.99610096395,-1342648.6966395092,541.0
58,12-04-2016,2524.9382953659424,2524.7972267453333,2525.8842318642937,0.12981453423968567,0.12191270447657798,0.14869117151689118,2524.9382953659424,2524.7972267453333,2525.8842318642937,571.8542714058549,-0.0015332439538872874,-0.001588212127085478,8.437901487607641,6.353248612499645e-06,6.268471849722797e-06,581.1348270114554,-0.0015359304359160025,-0.0015814327664678291,7.924285184905735,5.966525436448053e-06,5.886909047671355e-06,567.2397995287124,-0.0015292954036945708,-0.001592006396622549,9.66487662330459,7.277089462014985e-06,7.17998511042179e-06,0.9960796790194881,0.9965311233226966,0.9948632611086823,0.0,0.0,0.0,113747.08009038848,-1344021.5392357656,471.0
59,01-29-2017,2524.5882753585674,2524.469615886026,2525.527234759743,0.13735710859448094,0.13361717005601303,0.1441134159094819,2524.5882753585674,2524.469615886026,2525.527234759743,571.6320784287545,-0.00162636383634481,-0.0015962638939510689,9.245662481835266,7.432953222028379e-06,6.866316667311648e-06,574.410184170702,-0.0016201496276299788,-0.001593563580016642,8.993922984831247,7.2305698980595385e-06,6.679361637588755e-06,566.4193317223453,-0.0016398119156258836,-0.0016020203923931766,9.700437176078353,7.798564559832713e-06,7.204056344602249e-06,0.9947768247292087,0.9950294324517243,0.9943190290103605,0.0,0.0,0.0,117075.39565144561,-1343707.5040539298,523.0
60,03-10-2017,2524.6760753045364,2524.5233095234544,2525.633485422078,0.12873708488277283,0.11956179029846034,0.15073119420437558,2524.6760753045364,2524.5233095234544,2525.6334854220786,559.8665889260255,-0.0015424821944917254,-0.0015977499728195813,8.67617534835074,7.184634173707091e-06,6.41905873050612e-06,562.3054835735345,-0.0015409080257102028,-0.0015956827602293124,8.057810680856525,6.672573992404224e-06,5.961562315536847e-06,558.2841010326513,-0.0015414213049439818,-0.00159954811056877,10.158458012128914,8.412094229974702e-06,7.515723919022839e-06,0.9953459613697243,0.9959737276403112,0.9936352677090238,0.0,0.0,0.0,118153.50024744817,-1343587.0161484429,512.0
61,04-11-2017,2524.363934484581,2524.2337105117977,2525.311294326592,0.14473571189542478,0.13454873438138662,0.15802730307308652,2524.363934484581,2524.2337105117977,2525.311294326592,605.5857558304197,-0.001622320386809739,-0.001570464610228705,10.208511190219815,6.946429372362729e-06,7.575155342248723e-06,602.4839755681078,-0.0016234836496152134,-0.0015727787055962927,9.490002450524726,6.4575167267559e-06,7.041990885989117e-06,613.3544520661599,-0.001626238213048442,-0.0015657288920381957,11.145994797418377,7.584344494735479e-06,8.27080858913397e-06,0.9954294273397606,0.9960559876901841,0.9945564256461008,0.0,0.0,0.0,117085.50456042099,-1342540.5523778743,452.0
62,05-19-2017,2524.760162221562,2524.643053868142,2525.646304412403,0.12272415889038323,0.11559111861902842,0.13317052397107818,2524.7601622215616,2524.643053868142,2525.646304412403,578.115873318528,-0.0015554850990501655,-0.0015853635936973465,8.472856449734957,6.122167301324717e-06,6.272928987328941e-06,573.7320934816184,-0.0015507465200606284,-0.001588125557815157,7.980392481625643,5.766331365648765e-06,5.90833039899046e-06,586.7214736104554,-0.0015644781668505377,-0.0015804032501777953,9.194071836759766,6.643290406130023e-06,6.8068850308680835e-06,0.9952218330898696,0.9957532545875803,0.994393685679884,0.0,0.0,0.0,116929.61346244243,-1343406.7746382253,631.0
63,07-01-2017,2524.5710067745617,2524.466385712185,2525.404413486779,0.1213649856534769,0.11566557273865813,0.12840099434091964,2524.5710067745617,2524.466385712185,2525.404413486779,571.4455188609095,-0.001641314990721969,-0.001597697987569088,8.118207534409708,6.933489439207957e-06,5.996757451055704e-06,568.4392012347885,-0.001639273230900063,-0.0015996796692386516,7.7369689373184825,6.607886308769796e-06,5.715144128404541e-06,572.959259599123,-0.0016371151127904243,-0.0015968240373164756,8.588852164173876,7.335451270838697e-06,6.344413220925456e-06,0.9959871630582388,0.9963548917208577,0.99549765894561,0.0,0.0,0.0,118043.09584597782,-1342610.752478726,529.0
64,08-09-2017,2525.1416652672733,2525.0606445456983,2525.9263359726115,0.12977265843904667,0.12116086687389375,0.14817821059958203,2525.1416652672733,2525.060644545699,2525.9263359726115,561.2336080430384,-0.0015622847110447827,-0.001598811354703349,8.687706408040526,6.766494927659572e-06,6.472787976776208e-06,561.3126260327433,-0.0015642611992437764,-0.0015988651262260202,8.111184992325551,6.3174662598040305e-06,6.043249878603349e-06,568.2837452444801,-0.001568895202174696,-0.001594725059192386,9.919876846536186,7.726181481336911e-06,7.390818308953677e-06,0.9947957444008054,0.9954659913111567,0.993233608462416,0.0,0.0,0.0,119361.04379788911,-1342740.729046607,570.0
65,09-14-2017,2524.960318358245,2524.9430906236594,2525.486516571252,0.13719291104723252,0.13282918682516046,0.14336658658049994,2524.960318358245,2524.9430906236594,2525.486516571252,553.303025126419,-0.0016148779327651958,-0.0016091819700299933,9.742064475018859,6.346967564459631e-06,7.1940288411283915e-06,554.9634202701636,-0.0016157956530220528,-0.0016080132702535293,9.432196549655256,6.145088211618931e-06,6.965206829354336e-06,558.8154305470935,-0.0016139351278068024,-0.0016053872550217865,10.18045698843283,6.632580852102651e-06,7.5177598524886684e-06,0.9961224320740112,0.99636429144216,0.9957555797962955,0.0,0.0,0.0,116173.55701705143,-1343336.7851271026,480.0
